episode,timestep,reward
44239,4424000,-42.4248
44259,4426000,-41.534
44279,4428000,-40.028
44299,4430000,-42.5005
44319,4432000,-41.3319
44339,4434000,-41.4655
44359,4436000,-42.1462
44379,4438000,-43.2477
44399,4440000,-42.8539
44419,4442000,-41.6897
44439,4444000,-40.4977
44459,4446000,-43.6953
44479,4448000,-39.4599
44499,4450000,-43.4089
44519,4452000,-40.0391
44539,4454000,-41.4722
44559,4456000,-42.4454
44579,4458000,-43.2594
44599,4460000,-40.6019
44619,4462000,-41.3724
44639,4464000,-43.6009
44659,4466000,-43.4911
44679,4468000,-42.4258
44699,4470000,-42.9443
44719,4472000,-42.0831
44739,4474000,-41.0896
44759,4476000,-42.5245
44779,4478000,-40.8964
44799,4480000,-41.9042
44819,4482000,-40.3265
44839,4484000,-41.3583
44859,4486000,-42.2358
44879,4488000,-42.251
44899,4490000,-40.7404
44919,4492000,-38.3529
44939,4494000,-43.5518
44959,4496000,-42.012
44979,4498000,-39.2316
44999,4500000,-42.6504
45019,4502000,-39.7742
45039,4504000,-40.314
45059,4506000,-43.8874
45079,4508000,-40.3026
45099,4510000,-41.8839
45119,4512000,-40.8958
45139,4514000,-41.4184
45159,4516000,-42.2664
45179,4518000,-42.0247
45199,4520000,-40.0183
45219,4522000,-43.7411
45239,4524000,-42.207
45259,4526000,-41.2952
45279,4528000,-41.8216
45299,4530000,-43.0608
45319,4532000,-41.7529
45339,4534000,-41.6952
45359,4536000,-43.4909
45379,4538000,-41.2232
45399,4540000,-40.4996
45419,4542000,-40.4241
45439,4544000,-42.503
45459,4546000,-43.0104
45479,4548000,-41.1334
45499,4550000,-41.6084
45519,4552000,-43.3724
45539,4554000,-44.147
45559,4556000,-41.9493
45579,4558000,-42.6199
45599,4560000,-41.7199
45619,4562000,-40.7448
45639,4564000,-43.1557
45659,4566000,-42.1844
45679,4568000,-40.1943
45699,4570000,-42.3395
45719,4572000,-40.5435
45739,4574000,-43.0434
45759,4576000,-44.4033
45779,4578000,-42.8182
45799,4580000,-43.0884
45819,4582000,-41.7603
45839,4584000,-42.9481
45859,4586000,-38.4304
45879,4588000,-41.4891
45899,4590000,-43.6424
45919,4592000,-42.0459
45939,4594000,-40.1943
45959,4596000,-38.8263
45979,4598000,-41.0458
45999,4600000,-40.8543
46019,4602000,-42.7947
46039,4604000,-43.8434
46059,4606000,-41.8336
46079,4608000,-42.0698
46099,4610000,-44.5767
46119,4612000,-41.854
46139,4614000,-41.8043
46159,4616000,-44.0119
46179,4618000,-44.8383
46199,4620000,-40.6541
46219,4622000,-42.6335
46239,4624000,-38.2502
46259,4626000,-41.2251
46279,4628000,-42.6944
46299,4630000,-41.5719
46319,4632000,-42.28
46339,4634000,-44.2906
46359,4636000,-41.1828
46379,4638000,-43.3028
46399,4640000,-41.5671
46419,4642000,-41.1879
46439,4644000,-42.1938
46459,4646000,-43.549
46479,4648000,-40.7764
46499,4650000,-43.8896
46519,4652000,-43.7443
46539,4654000,-42.2728
46559,4656000,-39.2361
46579,4658000,-42.1059
46599,4660000,-42.308
46619,4662000,-41.0306
46639,4664000,-40.9816
46659,4666000,-41.6935
46679,4668000,-43.578
46699,4670000,-40.3813
46719,4672000,-42.108
46739,4674000,-40.2303
46759,4676000,-41.3423
46779,4678000,-39.6732
46799,4680000,-39.7154
46819,4682000,-44.412
46839,4684000,-39.6341
46859,4686000,-40.9667
46879,4688000,-42.6244
46899,4690000,-42.275
46919,4692000,-42.4766
46939,4694000,-40.7375
46959,4696000,-41.9659
46979,4698000,-41.8964
46999,4700000,-41.6351
47019,4702000,-43.2116
47039,4704000,-41.9627
47059,4706000,-42.512
47079,4708000,-41.2607
47099,4710000,-41.9284
47119,4712000,-42.3538
47139,4714000,-40.242
47159,4716000,-41.7816
47179,4718000,-41.4651
47199,4720000,-39.8894
47219,4722000,-41.6925
47239,4724000,-42.0743
47259,4726000,-42.5832
47279,4728000,-44.2934
47299,4730000,-40.6244
47319,4732000,-45.2377
47339,4734000,-41.0843
47359,4736000,-40.3695
47379,4738000,-41.0709
47399,4740000,-41.0699
47419,4742000,-42.1572
47439,4744000,-44.3061
47459,4746000,-42.0092
47479,4748000,-44.5439
47499,4750000,-44.6784
47519,4752000,-42.0213
47539,4754000,-40.703
47559,4756000,-43.7819
47579,4758000,-40.1899
47599,4760000,-42.8005
47619,4762000,-42.5056
47639,4764000,-44.5529
47659,4766000,-40.2161
47679,4768000,-41.6816
47699,4770000,-43.7258
47719,4772000,-40.5328
47739,4774000,-40.3692
47759,4776000,-39.5511
47779,4778000,-41.7365
47799,4780000,-42.0362
47819,4782000,-40.3037
47839,4784000,-42.4459
47859,4786000,-42.6559
47879,4788000,-40.2459
47899,4790000,-42.4445
47919,4792000,-42.8445
47939,4794000,-41.5842
47959,4796000,-43.376
47979,4798000,-42.0093
47999,4800000,-42.0583
48019,4802000,-41.6333
48039,4804000,-41.2986
48059,4806000,-40.4553
48079,4808000,-43.1394
48099,4810000,-39.8688
48119,4812000,-42.6059
48139,4814000,-41.7715
48159,4816000,-42.1815
48179,4818000,-37.0223
48199,4820000,-42.7888
48219,4822000,-42.406
48239,4824000,-38.9153
48259,4826000,-43.6138
48279,4828000,-41.6634
48299,4830000,-41.4393
48319,4832000,-44.1238
48339,4834000,-41.4013
48359,4836000,-40.6433
48379,4838000,-39.4124
48399,4840000,-39.9748
48419,4842000,-41.3466
48439,4844000,-42.4056
48459,4846000,-40.4893
48479,4848000,-38.4244
48499,4850000,-42.5542
48519,4852000,-40.5406
48539,4854000,-40.801
48559,4856000,-37.9188
48579,4858000,-42.0023
48599,4860000,-39.2036
48619,4862000,-40.2629
48639,4864000,-40.7418
48659,4866000,-39.8678
48679,4868000,-41.321
48699,4870000,-42.0943
48719,4872000,-43.4647
48739,4874000,-42.5696
48759,4876000,-43.9593
48779,4878000,-38.8554
48799,4880000,-41.8668
48819,4882000,-39.9502
48839,4884000,-42.236
48859,4886000,-40.8592
48879,4888000,-41.2664
48899,4890000,-43.2899
48919,4892000,-42.1075
48939,4894000,-41.1006
48959,4896000,-39.7788
48979,4898000,-41.678
48999,4900000,-43.0196
49019,4902000,-42.9545
49039,4904000,-40.8177
49059,4906000,-39.8227
49079,4908000,-41.6615
49099,4910000,-42.0312
49119,4912000,-37.8235
49139,4914000,-40.0342
49159,4916000,-40.4628
49179,4918000,-41.888
49199,4920000,-43.4459
49219,4922000,-41.4388
49239,4924000,-42.4237
49259,4926000,-41.4589
49279,4928000,-41.2735
49299,4930000,-42.1874
49319,4932000,-41.6513
49339,4934000,-43.9134
49359,4936000,-41.8919
49379,4938000,-42.008
49399,4940000,-42.6876
49419,4942000,-40.3218
49439,4944000,-42.6427
49459,4946000,-39.2336
49479,4948000,-43.3963
49499,4950000,-43.635
49519,4952000,-39.2876
49539,4954000,-40.3543
49559,4956000,-40.2894
49579,4958000,-42.5697
49599,4960000,-41.4852
49619,4962000,-43.24
49639,4964000,-43.1587
49659,4966000,-38.5917
49679,4968000,-42.8775
49699,4970000,-38.8087
49719,4972000,-39.6011
49739,4974000,-38.5509
49759,4976000,-38.863
49779,4978000,-39.859
49799,4980000,-42.1867
49819,4982000,-40.6674
49839,4984000,-41.5475
49859,4986000,-40.7845
49879,4988000,-39.3082
49899,4990000,-44.7693
49919,4992000,-42.3407
49939,4994000,-42.8532
49959,4996000,-40.1976
49979,4998000,-41.6381
49999,5000000,-38.4873
50019,5002000,-41.274
50039,5004000,-40.5733
50059,5006000,-42.8867
50079,5008000,-42.3259
50099,5010000,-39.0963
50119,5012000,-39.1763
50139,5014000,-43.3764
50159,5016000,-41.2176
50179,5018000,-41.0334
50199,5020000,-42.8977
50219,5022000,-42.9429
50239,5024000,-42.7024
50259,5026000,-42.7996
50279,5028000,-41.4288
50299,5030000,-42.9826
50319,5032000,-39.7778
50339,5034000,-42.1204
50359,5036000,-39.5286
50379,5038000,-39.7832
50399,5040000,-41.7966
50419,5042000,-42.5982
50439,5044000,-40.8635
50459,5046000,-43.061
50479,5048000,-40.2166
50499,5050000,-42.7241
50519,5052000,-43.3229
50539,5054000,-43.8266
50559,5056000,-41.5126
50579,5058000,-42.4621
50599,5060000,-40.627
50619,5062000,-41.8401
50639,5064000,-40.9062
50659,5066000,-39.0167
50679,5068000,-39.3395
50699,5070000,-42.6543
50719,5072000,-40.5113
50739,5074000,-41.1658
50759,5076000,-43.0864
50779,5078000,-40.9618
50799,5080000,-41.7427
50819,5082000,-44.9972
50839,5084000,-43.1238
50859,5086000,-42.4288
50879,5088000,-40.2687
50899,5090000,-41.5432
50919,5092000,-41.5196
50939,5094000,-41.8745
50959,5096000,-44.3348
50979,5098000,-40.0128
50999,5100000,-42.3147
51019,5102000,-40.4488
51039,5104000,-44.1285
51059,5106000,-41.5501
51079,5108000,-41.7027
51099,5110000,-40.9474
51119,5112000,-41.96
51139,5114000,-40.8603
51159,5116000,-39.8531
51179,5118000,-41.7175
51199,5120000,-41.4494
51219,5122000,-40.2888
51239,5124000,-40.3435
51259,5126000,-37.5908
51279,5128000,-41.557
51299,5130000,-42.0494
51319,5132000,-42.0561
51339,5134000,-40.575
51359,5136000,-42.0171
51379,5138000,-42.4578
51399,5140000,-42.2347
51419,5142000,-40.483
51439,5144000,-40.3365
51459,5146000,-40.8185
51479,5148000,-43.8528
51499,5150000,-39.3835
51519,5152000,-41.9124
51539,5154000,-41.705
51559,5156000,-42.3845
51579,5158000,-38.2163
51599,5160000,-41.2421
51619,5162000,-40.5721
51639,5164000,-41.8944
51659,5166000,-43.2609
51679,5168000,-40.4979
51699,5170000,-41.0387
51719,5172000,-42.8181
51739,5174000,-42.2894
51759,5176000,-42.9876
51779,5178000,-42.2494
51799,5180000,-41.3157
51819,5182000,-41.8064
51839,5184000,-42.4251
51859,5186000,-39.013
51879,5188000,-41.1374
51899,5190000,-43.2244
51919,5192000,-42.0316
51939,5194000,-41.3203
51959,5196000,-39.3871
51979,5198000,-39.1649
51999,5200000,-40.5728
52019,5202000,-40.4802
52039,5204000,-42.6894
52059,5206000,-42.2966
52079,5208000,-38.83
52099,5210000,-41.7456
52119,5212000,-40.1849
52139,5214000,-41.887
52159,5216000,-42.9352
52179,5218000,-38.8968
52199,5220000,-41.752
52219,5222000,-39.3821
52239,5224000,-42.106
52259,5226000,-38.4336
52279,5228000,-42.0992
52299,5230000,-42.4446
52319,5232000,-40.187
52339,5234000,-41.1848
52359,5236000,-43.3555
52379,5238000,-39.2426
52399,5240000,-44.7448
52419,5242000,-44.3672
52439,5244000,-43.0522
52459,5246000,-41.7845
52479,5248000,-41.7906
52499,5250000,-41.9303
52519,5252000,-38.0784
52539,5254000,-43.6935
52559,5256000,-40.1195
52579,5258000,-41.1541
52599,5260000,-41.9114
52619,5262000,-41.7894
52639,5264000,-40.1542
52659,5266000,-40.2328
52679,5268000,-42.8004
52699,5270000,-40.193
52719,5272000,-40.363
52739,5274000,-43.2435
52759,5276000,-40.6971
52779,5278000,-42.6746
52799,5280000,-41.754
52819,5282000,-41.4148
52839,5284000,-43.256
52859,5286000,-41.0053
52879,5288000,-40.1361
52899,5290000,-44.466
52919,5292000,-41.039
52939,5294000,-43.98
52959,5296000,-40.8577
52979,5298000,-42.8335
52999,5300000,-42.7021
53019,5302000,-41.2912
53039,5304000,-41.0271
53059,5306000,-42.4561
53079,5308000,-41.9364
53099,5310000,-42.2349
53119,5312000,-43.7914
53139,5314000,-41.9946
53159,5316000,-42.5906
53179,5318000,-41.5794
53199,5320000,-39.558
53219,5322000,-41.4297
53239,5324000,-40.9242
53259,5326000,-39.7675
53279,5328000,-42.0261
53299,5330000,-42.3549
53319,5332000,-41.9849
53339,5334000,-42.0519
53359,5336000,-46.1911
53379,5338000,-44.2047
53399,5340000,-43.3342
53419,5342000,-43.6454
53439,5344000,-42.8991
53459,5346000,-41.142
53479,5348000,-41.3418
53499,5350000,-43.0129
53519,5352000,-40.7468
53539,5354000,-41.7771
53559,5356000,-42.2841
53579,5358000,-42.7938
53599,5360000,-43.3569
53619,5362000,-42.2514
53639,5364000,-41.2059
53659,5366000,-44.3524
53679,5368000,-42.6333
53699,5370000,-41.6731
53719,5372000,-39.7024
53739,5374000,-42.2129
53759,5376000,-43.0082
53779,5378000,-43.2639
53799,5380000,-43.9476
53819,5382000,-41.9164
53839,5384000,-44.5701
53859,5386000,-44.2316
53879,5388000,-41.3447
53899,5390000,-40.7466
53919,5392000,-42.2229
53939,5394000,-41.2516
53959,5396000,-41.8802
53979,5398000,-42.6218
53999,5400000,-43.102
54019,5402000,-43.6297
54039,5404000,-40.0924
54059,5406000,-40.2666
54079,5408000,-38.9313
54099,5410000,-40.9173
54119,5412000,-41.7946
54139,5414000,-40.6511
54159,5416000,-44.7105
54179,5418000,-43.0769
54199,5420000,-42.1457
54219,5422000,-40.8166
54239,5424000,-40.3297
54259,5426000,-40.7163
54279,5428000,-41.7645
54299,5430000,-43.9917
54319,5432000,-40.8802
54339,5434000,-42.9616
54359,5436000,-41.0784
54379,5438000,-44.1809
54399,5440000,-40.022
54419,5442000,-41.4962
54439,5444000,-40.5845
54459,5446000,-43.9594
54479,5448000,-41.0814
54499,5450000,-42.1977
54519,5452000,-39.7825
54539,5454000,-41.0721
54559,5456000,-41.8025
54579,5458000,-43.8809
54599,5460000,-41.2308
54619,5462000,-43.6553
54639,5464000,-43.3057
54659,5466000,-41.3342
54679,5468000,-40.9522
54699,5470000,-41.753
54719,5472000,-44.7622
54739,5474000,-40.9753
54759,5476000,-42.0848
54779,5478000,-40.9552
54799,5480000,-41.5026
54819,5482000,-42.4204
54839,5484000,-43.2435
54859,5486000,-40.1763
54879,5488000,-39.9047
54899,5490000,-40.6644
54919,5492000,-43.0447
54939,5494000,-41.4236
54959,5496000,-39.4447
54979,5498000,-43.9649
54999,5500000,-41.2455
55019,5502000,-42.1036
55039,5504000,-41.095
55059,5506000,-42.5191
55079,5508000,-42.6238
55099,5510000,-41.9657
55119,5512000,-43.3551
55139,5514000,-41.4401
55159,5516000,-40.723
55179,5518000,-39.1558
55199,5520000,-42.0286
55219,5522000,-39.9743
55239,5524000,-40.5997
55259,5526000,-40.6127
55279,5528000,-39.5226
55299,5530000,-39.1626
55319,5532000,-40.6737
55339,5534000,-43.0146
55359,5536000,-42.5907
55379,5538000,-42.7399
55399,5540000,-39.7577
55419,5542000,-40.1376
55439,5544000,-39.5908
55459,5546000,-40.1159
55479,5548000,-40.9491
55499,5550000,-44.1212
55519,5552000,-40.5208
55539,5554000,-41.3119
55559,5556000,-39.9795
55579,5558000,-39.6377
55599,5560000,-41.5481
55619,5562000,-39.7313
55639,5564000,-41.1489
55659,5566000,-40.1268
55679,5568000,-43.56
55699,5570000,-41.2238
55719,5572000,-45.1778
55739,5574000,-39.7495
55759,5576000,-44.2183
55779,5578000,-39.0145
55799,5580000,-43.5047
55819,5582000,-39.7148
55839,5584000,-39.8169
55859,5586000,-41.6418
55879,5588000,-43.7751
55899,5590000,-40.1323
55919,5592000,-41.3731
55939,5594000,-41.4061
55959,5596000,-40.724
55979,5598000,-38.8955
55999,5600000,-42.4076
56019,5602000,-40.7142
56039,5604000,-39.9145
56059,5606000,-40.1719
56079,5608000,-41.3288
56099,5610000,-41.4074
56119,5612000,-40.9488
56139,5614000,-39.6922
56159,5616000,-39.9063
56179,5618000,-40.1488
56199,5620000,-42.8748
56219,5622000,-42.6993
56239,5624000,-40.9237
56259,5626000,-43.6413
56279,5628000,-41.6238
56299,5630000,-42.339
56319,5632000,-44.3793
56339,5634000,-40.7383
56359,5636000,-41.473
56379,5638000,-38.703
56399,5640000,-42.8032
56419,5642000,-39.5441
56439,5644000,-41.0011
56459,5646000,-40.5525
56479,5648000,-40.2864
56499,5650000,-41.8962
56519,5652000,-39.4993
56539,5654000,-40.8654
56559,5656000,-43.5569
56579,5658000,-40.5522
56599,5660000,-42.6026
56619,5662000,-41.3691
56639,5664000,-40.4105
56659,5666000,-41.3669
56679,5668000,-41.2741
56699,5670000,-42.772
56719,5672000,-40.947
56739,5674000,-42.9258
56759,5676000,-42.1063
56779,5678000,-40.711
56799,5680000,-40.1391
56819,5682000,-40.9445
56839,5684000,-39.8129
56859,5686000,-39.1306
56879,5688000,-39.5706
56899,5690000,-42.2452
56919,5692000,-40.6388
56939,5694000,-45.0486
56959,5696000,-43.673
56979,5698000,-41.6369
56999,5700000,-40.3829
57019,5702000,-40.5271
57039,5704000,-41.2794
57059,5706000,-38.1644
57079,5708000,-41.6273
57099,5710000,-42.2405
57119,5712000,-42.0669
57139,5714000,-42.4814
57159,5716000,-41.9001
57179,5718000,-38.9905
57199,5720000,-41.2616
57219,5722000,-40.4409
57239,5724000,-39.615
57259,5726000,-40.3589
57279,5728000,-41.5538
57299,5730000,-40.9736
57319,5732000,-40.3796
57339,5734000,-42.5162
57359,5736000,-41.369
57379,5738000,-41.914
57399,5740000,-42.2291
57419,5742000,-40.6302
57439,5744000,-42.4196
57459,5746000,-41.7548
57479,5748000,-41.4233
57499,5750000,-40.6256
57519,5752000,-42.2502
57539,5754000,-42.0503
57559,5756000,-42.2446
57579,5758000,-41.7235
57599,5760000,-38.8662
57619,5762000,-43.729
57639,5764000,-41.7604
57659,5766000,-40.6525
57679,5768000,-44.0121
57699,5770000,-40.8018
57719,5772000,-41.4353
57739,5774000,-39.9821
57759,5776000,-41.8153
57779,5778000,-41.8385
57799,5780000,-42.2729
57819,5782000,-40.7785
57839,5784000,-43.0921
57859,5786000,-41.9171
57879,5788000,-40.8963
57899,5790000,-42.5257
57919,5792000,-41.6316
57939,5794000,-41.9254
57959,5796000,-42.5101
57979,5798000,-42.7477
57999,5800000,-42.0579
58019,5802000,-40.1089
58039,5804000,-43.6169
58059,5806000,-46.1714
58079,5808000,-40.2425
58099,5810000,-44.0145
58119,5812000,-40.0575
58139,5814000,-40.8584
58159,5816000,-41.1313
58179,5818000,-40.2975
58199,5820000,-40.7481
58219,5822000,-41.09
58239,5824000,-41.4138
58259,5826000,-43.8025
58279,5828000,-42.0991
58299,5830000,-40.961
58319,5832000,-42.2529
58339,5834000,-42.1073
58359,5836000,-41.3551
58379,5838000,-42.7042
58399,5840000,-42.3715
58419,5842000,-41.2838
58439,5844000,-41.262
58459,5846000,-42.591
58479,5848000,-40.665
58499,5850000,-40.9227
58519,5852000,-42.203
58539,5854000,-42.9382
58559,5856000,-43.6202
58579,5858000,-41.6263
58599,5860000,-40.8714
58619,5862000,-37.8371
58639,5864000,-43.2183
58659,5866000,-41.9715
58679,5868000,-40.9208
58699,5870000,-41.8097
58719,5872000,-41.8854
58739,5874000,-40.1293
58759,5876000,-41.0028
58779,5878000,-39.1619
58799,5880000,-40.9984
58819,5882000,-42.6025
58839,5884000,-40.8089
58859,5886000,-42.1289
58879,5888000,-41.8199
58899,5890000,-44.0528
58919,5892000,-39.3199
58939,5894000,-42.0003
58959,5896000,-41.7965
58979,5898000,-41.4228
58999,5900000,-41.7831
59019,5902000,-43.2095
59039,5904000,-41.4276
59059,5906000,-42.5568
59079,5908000,-43.6392
59099,5910000,-43.4723
59119,5912000,-38.7886
59139,5914000,-40.6122
59159,5916000,-41.5499
59179,5918000,-44.9822
59199,5920000,-42.8195
59219,5922000,-39.8086
59239,5924000,-40.9007
59259,5926000,-41.608
59279,5928000,-40.7233
59299,5930000,-42.938
59319,5932000,-40.6344
59339,5934000,-41.1161
59359,5936000,-42.8147
59379,5938000,-37.9742
59399,5940000,-40.0436
59419,5942000,-42.8004
59439,5944000,-41.8294
59459,5946000,-42.7656
59479,5948000,-40.9075
59499,5950000,-40.4331
59519,5952000,-40.4362
59539,5954000,-42.4797
59559,5956000,-41.284
59579,5958000,-39.4385
59599,5960000,-40.0977
59619,5962000,-41.8098
59639,5964000,-41.29
59659,5966000,-42.387
59679,5968000,-40.1743
59699,5970000,-39.7638
59719,5972000,-42.8446
59739,5974000,-42.874
59759,5976000,-43.2719
59779,5978000,-44.4303
59799,5980000,-42.7784
59819,5982000,-37.4935
59839,5984000,-42.5308
59859,5986000,-43.155
59879,5988000,-41.5726
59899,5990000,-40.467
59919,5992000,-42.8508
59939,5994000,-40.5689
59959,5996000,-41.7791
59979,5998000,-42.4189
59999,6000000,-41.1526
60019,6002000,-38.6788
60039,6004000,-41.9601
60059,6006000,-41.7301
60079,6008000,-42.8302
60099,6010000,-41.7498
60119,6012000,-40.2836
60139,6014000,-41.9773
60159,6016000,-41.6849
60179,6018000,-41.4391
60199,6020000,-42.4554
60219,6022000,-40.662
60239,6024000,-43.347
60259,6026000,-42.6224
60279,6028000,-42.2607
60299,6030000,-41.8358
60319,6032000,-41.6866
60339,6034000,-42.8164
60359,6036000,-42.1202
60379,6038000,-39.9672
60399,6040000,-40.5291
60419,6042000,-42.2458
60439,6044000,-40.5378
60459,6046000,-41.1024
60479,6048000,-41.0336
60499,6050000,-42.7419
60519,6052000,-42.7956
60539,6054000,-38.5829
60559,6056000,-40.9837
60579,6058000,-40.1415
60599,6060000,-42.3671
60619,6062000,-41.2095
60639,6064000,-43.2337
60659,6066000,-42.5496
60679,6068000,-41.8192
60699,6070000,-41.6613
60719,6072000,-42.8688
60739,6074000,-41.5766
60759,6076000,-43.8042
60779,6078000,-43.2363
60799,6080000,-42.0524
60819,6082000,-41.7319
60839,6084000,-42.1752
60859,6086000,-42.8136
60879,6088000,-41.9561
60899,6090000,-40.9573
60919,6092000,-40.6633
60939,6094000,-40.7232
60959,6096000,-42.7626
60979,6098000,-43.0044
60999,6100000,-38.7765
61019,6102000,-45.5087
61039,6104000,-44.0374
61059,6106000,-41.5733
61079,6108000,-42.0106
61099,6110000,-40.8177
61119,6112000,-42.849
61139,6114000,-41.5372
61159,6116000,-43.8228
61179,6118000,-41.0305
61199,6120000,-40.834
61219,6122000,-43.2619
61239,6124000,-39.2199
61259,6126000,-40.6306
61279,6128000,-43.0659
61299,6130000,-39.5791
61319,6132000,-41.3503
61339,6134000,-40.5244
61359,6136000,-39.609
61379,6138000,-42.0566
61399,6140000,-40.997
61419,6142000,-40.7667
61439,6144000,-41.3915
61459,6146000,-38.2169
61479,6148000,-40.2475
61499,6150000,-42.7194
61519,6152000,-41.3802
61539,6154000,-43.0163
61559,6156000,-44.1508
61579,6158000,-46.4235
61599,6160000,-39.5205
61619,6162000,-40.6497
61639,6164000,-42.2564
61659,6166000,-40.8937
61679,6168000,-40.8881
61699,6170000,-40.7732
61719,6172000,-44.1321
61739,6174000,-40.6431
61759,6176000,-41.3682
61779,6178000,-42.6379
61799,6180000,-42.7793
61819,6182000,-41.6665
61839,6184000,-40.0705
61859,6186000,-42.1946
61879,6188000,-40.6402
61899,6190000,-43.1001
61919,6192000,-42.7
61939,6194000,-41.1117
61959,6196000,-43.874
61979,6198000,-44.4846
61999,6200000,-42.3999
62019,6202000,-41.6502
62039,6204000,-44.2897
62059,6206000,-40.8183
62079,6208000,-39.735
62099,6210000,-41.7086
62119,6212000,-42.2438
62139,6214000,-43.3488
62159,6216000,-44.6431
62179,6218000,-40.4963
62199,6220000,-41.8691
62219,6222000,-43.9159
62239,6224000,-41.5808
62259,6226000,-43.8993
62279,6228000,-39.052
62299,6230000,-40.4149
62319,6232000,-44.8098
62339,6234000,-44.3675
62359,6236000,-41.7765
62379,6238000,-41.0113
62399,6240000,-41.1592
62419,6242000,-42.3309
62439,6244000,-42.4737
62459,6246000,-40.2505
62479,6248000,-39.3162
62499,6250000,-41.364
62519,6252000,-41.9475
62539,6254000,-43.4502
62559,6256000,-41.7788
62579,6258000,-41.7572
62599,6260000,-42.4884
62619,6262000,-40.602
62639,6264000,-40.6972
62659,6266000,-41.3659
62679,6268000,-40.7256
62699,6270000,-40.2181
62719,6272000,-42.7626
62739,6274000,-42.6478
62759,6276000,-42.1264
62779,6278000,-39.1418
62799,6280000,-40.469
62819,6282000,-42.0668
62839,6284000,-43.1379
62859,6286000,-38.0217
62879,6288000,-39.0114
62899,6290000,-41.1677
62919,6292000,-41.7553
62939,6294000,-41.5035
62959,6296000,-40.6414
62979,6298000,-43.7438
62999,6300000,-40.136
63019,6302000,-42.7189
63039,6304000,-42.0101
63059,6306000,-39.755
63079,6308000,-40.378
63099,6310000,-40.4831
63119,6312000,-40.6485
63139,6314000,-43.4873
63159,6316000,-42.058
63179,6318000,-39.9518
63199,6320000,-43.5664
63219,6322000,-40.1066
63239,6324000,-41.7039
63259,6326000,-42.4948
63279,6328000,-42.6192
63299,6330000,-41.7936
63319,6332000,-41.1355
63339,6334000,-41.7258
63359,6336000,-41.6985
63379,6338000,-43.0055
63399,6340000,-43.8258
63419,6342000,-41.1343
63439,6344000,-39.1491
63459,6346000,-38.5296
63479,6348000,-42.9204
63499,6350000,-39.2972
63519,6352000,-43.6245
63539,6354000,-42.7721
63559,6356000,-39.3032
63579,6358000,-41.0103
63599,6360000,-42.7592
63619,6362000,-42.8782
63639,6364000,-40.7586
63659,6366000,-41.5407
63679,6368000,-42.5674
63699,6370000,-39.4458
63719,6372000,-40.7049
63739,6374000,-41.648
63759,6376000,-41.7359
63779,6378000,-40.0511
63799,6380000,-43.2803
63819,6382000,-40.5539
63839,6384000,-40.6512
63859,6386000,-44.1939
63879,6388000,-39.8701
63899,6390000,-42.4469
63919,6392000,-43.3227
63939,6394000,-39.5633
63959,6396000,-38.7166
63979,6398000,-42.7916
63999,6400000,-40.443
64019,6402000,-43.4751
64039,6404000,-37.8882
64059,6406000,-41.1739
64079,6408000,-43.5683
64099,6410000,-40.0077
64119,6412000,-40.2282
64139,6414000,-41.8945
64159,6416000,-42.3655
64179,6418000,-42.1704
64199,6420000,-40.6327
64219,6422000,-44.0749
64239,6424000,-41.2526
64259,6426000,-41.8334
64279,6428000,-41.2176
64299,6430000,-39.4637
64319,6432000,-41.3245
64339,6434000,-40.7447
64359,6436000,-39.9662
64379,6438000,-42.8796
64399,6440000,-37.8865
64419,6442000,-40.6997
64439,6444000,-40.5282
64459,6446000,-41.4965
64479,6448000,-42.4845
64499,6450000,-39.9625
64519,6452000,-40.0648
64539,6454000,-41.5087
64559,6456000,-42.3144
64579,6458000,-43.2476
64599,6460000,-44.2849
64619,6462000,-40.8091
64639,6464000,-40.2335
64659,6466000,-41.5222
64679,6468000,-44.3475
64699,6470000,-43.9134
64719,6472000,-43.6515
64739,6474000,-44.0527
64759,6476000,-42.2886
64779,6478000,-42.2489
64799,6480000,-41.8501
64819,6482000,-42.1627
64839,6484000,-41.0766
64859,6486000,-41.228
64879,6488000,-43.2674
64899,6490000,-45.2054
64919,6492000,-41.9139
64939,6494000,-42.6229
64959,6496000,-42.3486
64979,6498000,-40.8535
64999,6500000,-39.8547
65019,6502000,-43.1724
65039,6504000,-39.1555
65059,6506000,-41.8909
65079,6508000,-41.3601
65099,6510000,-44.4832
65119,6512000,-42.827
65139,6514000,-39.6097
65159,6516000,-40.1932
65179,6518000,-40.6503
65199,6520000,-41.8832
65219,6522000,-42.0312
65239,6524000,-42.6
65259,6526000,-40.3023
65279,6528000,-41.6763
65299,6530000,-41.0871
65319,6532000,-41.4372
65339,6534000,-45.1779
65359,6536000,-40.6447
65379,6538000,-42.1184
65399,6540000,-40.4758
65419,6542000,-41.3723
65439,6544000,-41.483
65459,6546000,-43.2252
65479,6548000,-42.4868
65499,6550000,-40.7388
65519,6552000,-42.9157
65539,6554000,-42.0345
65559,6556000,-40.8848
65579,6558000,-42.5224
65599,6560000,-44.0915
65619,6562000,-45.1617
65639,6564000,-42.7721
65659,6566000,-42.5651
65679,6568000,-41.5921
65699,6570000,-41.568
65719,6572000,-40.3571
65739,6574000,-44.7861
65759,6576000,-40.8864
65779,6578000,-41.8955
65799,6580000,-45.1085
65819,6582000,-42.7485
65839,6584000,-40.823
65859,6586000,-45.747
65879,6588000,-40.9015
65899,6590000,-41.6367
